e99931441b802de712f32a93b4c71707fe2bac6d	2348	research/active/KUMAON-ROUTE-OPTIMIZATION-001/BRONS/door_to_door_comparison.jsonl	2
75a99727f46fa3ccee947f6d17212e58e882b2d8	290	research/active/KUMAON-ROUTE-OPTIMIZATION-001/BRONS/experience_reviews.jsonl	2
da02f6858e79e2d0a722ba96e44c05044a8c64f9	235	research/active/KUMAON-ROUTE-OPTIMIZATION-001/BRONS/images.jsonl	2
7120d55db17301f933824a838623b00aa9433e8d	2543	research/active/KUMAON-ROUTE-OPTIMIZATION-001/BRONS/intercluster_transport_matrix.jsonl	2
32f09c1717de45991a0626aebbd21822997363cc	2007	research/active/KUMAON-ROUTE-OPTIMIZATION-001/BRONS/kml_route_input.jsonl	2
072fbe7957bc0d326754c4ea66029030e43bda50	3019	research/active/KUMAON-ROUTE-OPTIMIZATION-001/BRONS/live_recheck_register.jsonl	2
00f5c675e469bebdeafd025c132ece419b5a9854	3406	research/active/KUMAON-ROUTE-OPTIMIZATION-001/BRONS/route_sequence.jsonl	2
f3e144ad980869c182ab638492adeb0efad8eed1	8416	research/active/KUMAON-ROUTE-OPTIMIZATION-001/BRONS/sources/registry.jsonl	2
34b41e5ba8a71737d12955ce63a98acdfbcc4aca	1127	research/active/KUMAON-ROUTE-OPTIMIZATION-001/BRONS/sources/rejected.jsonl	2
d7c972170cdbb06050c020187887fd53ef133d50	2363	research/active/KUMAON-ROUTE-OPTIMIZATION-001/BRONS/train_services.jsonl	2
134e0b510011db197936ababf8c0798c22b39f5f	1309	research/active/KUMAON-ROUTE-OPTIMIZATION-001/BRONS/train_stop_detector_inputs.jsonl	2
8f2c8265c01c5317c8b7695ff1911a740a400f7e	5672	research/active/KUMAON-ROUTE-OPTIMIZATION-001/BRONS/train_stops.jsonl	2
3490d9bade30c84bdef1cd156457a11a2ed2bd8e	5365	research/active/KUMAON-ROUTE-OPTIMIZATION-001/events.jsonl	2
0ce9516a2ab143a3c5780821d2b0c0123ef8df69	20236	research/active/VARANASI-COMPLETE-001/BRONS/claims.jsonl	2
d5330bb17a02c6c2c3276a9f6dd2d31153391644	2229	research/active/VARANASI-COMPLETE-001/BRONS/detector_checks.jsonl	2
805c9152450809c50b3c468a5b8d595ef90a8ff0	21691	research/active/VARANASI-COMPLETE-001/BRONS/experience_reviews.jsonl	2
3300048f4ce95746637e4c9c501c501115a50ce2	18651	research/active/VARANASI-COMPLETE-001/BRONS/images.jsonl	2
6ba7455ac40d936d85c7b0fa22f65fafa8249ad9	1543	research/active/VARANASI-COMPLETE-001/BRONS/negative_searches.jsonl	2
d1420e27bfaa7ca813e4ff761f2975728b07b357	3116	research/active/VARANASI-COMPLETE-001/BRONS/proximity.jsonl	2
16d2425473d6d1773757554a386795f18e3f5bfc	6502	research/active/VARANASI-COMPLETE-001/BRONS/sources/registry.jsonl	2
9077bb3678baf6c57a5a5f4785f6b51f4a66be13	1562	research/active/VARANASI-COMPLETE-001/BRONS/sources/rejected.jsonl	2
da7be7eb5257398b6d49681bb52abcebe1499688	23023	research/active/VARANASI-COMPLETE-001/GOUD/MASTER_A_B_GEO_REGISTRY_VERIFIED.jsonl	4
6e1f8688b4af305333986dd299ce8ba9c071b9d0	19768	research/active/VARANASI-COMPLETE-001/GOUD/candidates.jsonl	2
65047e76d6774023dd462cee5a0f7266edc0e84c	13195	research/active/VARANASI-COMPLETE-001/GOUD/claims.jsonl	2
2099a950295fe28b9a0184ff6920825a27a63ff9	2442	research/active/VARANASI-COMPLETE-001/GOUD/detector_checks.jsonl	2
b467e9c44ff8aa612bddf512a83e74a1b1d1e3a5	10210	research/active/VARANASI-COMPLETE-001/GOUD/experience_reviews.jsonl	2
f18415fcddb07b988f74230e90d912c3dd665822	6606	research/active/VARANASI-COMPLETE-001/GOUD/geo_connections.jsonl	1
a82ab5b3c0a00a6191bf5e7ee8eee8b21ceb6bd6	18785	research/active/VARANASI-COMPLETE-001/GOUD/geo_locations.jsonl	1
eaa607d69788a26dacc5e454a72ce167a8f8e8a2	9344	research/active/VARANASI-COMPLETE-001/GOUD/images.jsonl	2
32a007f0fd7e9e195a8019f9da37623c98578934	1626	research/active/VARANASI-COMPLETE-001/GOUD/negative_searches.jsonl	2
d6e3eaa9bd5e93d44e86d62e9d5d8d96b9232fc9	14931	research/active/VARANASI-COMPLETE-001/GOUD/practical_access.jsonl	2
173e7f288e81fcf5f624a0eb0778eadf921e3db0	5050	research/active/VARANASI-COMPLETE-001/GOUD/proximity.jsonl	2
fe68142dae76abf2027276538d5b3efca455d1a7	7498	research/active/VARANASI-COMPLETE-001/GOUD/sources/registry.jsonl	2
3db4f3b55c097cac8f080a17a6075e108889106d	1335	research/active/VARANASI-COMPLETE-001/GOUD/sources/rejected.jsonl	2
2413a99159ef2cc17fd6d66a3aea701f7e70e7d3	18668	research/active/VARANASI-COMPLETE-001/GOUD/working_geo.jsonl	2
b47a9e1961a1b6a21ef016e257953cd48f5f5a99	9802	research/active/VARANASI-COMPLETE-001/events.jsonl	1
4226b8636db5ef1964dbb9b734d75c5dabb6a8a9	3924	research/active/VARANASI-COMPLETE-001/events.jsonl	1
39893e324244cf3efed119a13a11914c3cff04f6	3867	research/active/VRINDAVAN-INTEGRATION-001/BRONS/claims.jsonl	18
a82f4d6c0d916d47d33b2c4acf155b1cc135b1fb	2820	research/active/VRINDAVAN-INTEGRATION-001/BRONS/sources/registry.jsonl	18
9f1bf39e80936805e3dd28af74d8a5931f730463	1227	research/active/VRINDAVAN-INTEGRATION-001/BRONS/sources/rejected.jsonl	17
aec130b002133845dec2163aeecf16b2f4cd9dc8	1148	research/active/VRINDAVAN-INTEGRATION-001/BRONS/sources/rejected.jsonl	1
f06fa6c8e08242ec935be2493a96539fded1e435	5125	research/active/VRINDAVAN-INTEGRATION-001/GOUD/claims.jsonl	17
19445c1623e69c157876f73b243ecc7f9640771e	3786	research/active/VRINDAVAN-INTEGRATION-001/GOUD/sources/registry.jsonl	17
13946b8efa5fae3c6728456dcc73d6d60af78ec7	2110	research/active/VRINDAVAN-INTEGRATION-001/GOUD/sources/rejected.jsonl	17
4952354938f4e7c519164c3f5a924591fb242318	3719	research/active/VRINDAVAN-INTEGRATION-001/ZILVER/claims.jsonl	17
0d9501d12189059b9e47c2dbc613355e3b96ba9b	3242	research/active/VRINDAVAN-INTEGRATION-001/ZILVER/sources/registry.jsonl	17
4a9f67a5f77bbb4b8824f604384d581d8a8ae1b7	1318	research/active/VRINDAVAN-INTEGRATION-001/ZILVER/sources/rejected.jsonl	17
7d97100c723cb82f5166f92c0f09ed44336d4304	10143	research/active/VRINDAVAN-INTEGRATION-001/events.jsonl	16
9546f8800b03463cb0cc0cf3efd4d576ecb5d8b8	9619	research/active/VRINDAVAN-INTEGRATION-001/events.jsonl	1
bae08d8bc738f98ee65f53d6b26c5b8cd245b157	1449	research/active/VRINDAVAN-INTEGRATION-001/events.jsonl	1
01c6af5151426399b1fb68f8dc4f798497206dd3	23708	research/active/VRINDAVAN-KUMAON-CORRIDOR-001/BRONS/central_map_source.jsonl	7
ab4c8a98a3e3e97f0f06bfb41b23f8446ddb51b3	9207	research/active/VRINDAVAN-KUMAON-CORRIDOR-001/BRONS/claims.jsonl	7
be6446a6a45f95f62c0ac92163bc4ded4b56c33e	2872	research/active/VRINDAVAN-KUMAON-CORRIDOR-001/BRONS/detector_checks.jsonl	7
a8d01110153ef801d80edb92450d5646e4bdb71c	1796	research/active/VRINDAVAN-KUMAON-CORRIDOR-001/BRONS/heavy_a_gate.jsonl	7
8710591ffada0ce7578af3cd39e9d53c3a387d8a	5561	research/active/VRINDAVAN-KUMAON-CORRIDOR-001/BRONS/location_assignments.jsonl	7
a52fda3b3038b49ebb58f431419194fd865d431f	1127	research/active/VRINDAVAN-KUMAON-CORRIDOR-001/BRONS/location_id_requests.jsonl	7
d9cd94777abc4b4cf204bd7f8bbf16c0e33a3e44	3509	research/active/VRINDAVAN-KUMAON-CORRIDOR-001/BRONS/negative_searches.jsonl	7
